book_id,slug,title,existing_tags,suggested_theme_tags,suggested_geo_tags,merged_tags,changed
c4a0886d-244f-4d7c-8179-e26b56c51b46,snow-sohrab-hura,Snow,,landscape,india; kashmir,landscape; india; kashmir,yes
e1bc76e2-d3fb-4209-a2e1-b594f9d03a1e,bubblegum,Bubblegum,,,,,no
09ae1e0b-13b8-4010-805f-c3b8688e762a,bounty-steve-mcqueen,Bounty,,nature,grenada,nature; grenada,yes
57b74c39-2844-4e74-a130-3d0c66d66446,101010-ari-marcopoulos,10.10.10,,,,,no
edb2bb2f-636c-428b-81c9-c5fd7717fca6,recent-paintings-erik-lindman,Recent Paintings,,,,,no
b430b8f4-936d-449b-993b-7d1f667ce417,benidorm-rob-ball,Benidorm,,landscape; urban,benidorm; spain,landscape; urban; benidorm; spain,yes
1e18bf5c-b975-4676-a929-d4b6311c3b71,strangers-angels-jamie-dorrier,Strangers Angels,,portraits; urban,new york; usa,portraits; urban; new york; usa,yes
0419f2d9-6d16-4456-8260-5c808c06df4a,london-19601963-peter-campbell,London 1960–1963,,urban,london; uk,urban; london; uk,yes
0696ed63-6db8-45fc-a397-834f486a4259,oslo-arkiv-ole-john-aandal,Oslo Arkiv,,landscape; urban,norway; oslo,landscape; urban; norway; oslo,yes
0b27feac-0f4c-425b-b5e9-49e3475e3033,mixed-dev-dhunsi,Mixed,,portraits,norway,portraits; norway,yes
0f8f1377-ccb2-4e14-afa1-bf78044e9b99,pray-to-be-a-bird-colin-sussingham,Pray to Be A Bird,,nature,,nature,yes
79a01e78-b202-475e-99b7-95eeef0ef0e2,the-last-american-pastoral-chris-glickman,The Last American Pastoral,,america,,america,yes
7b701c9b-21bf-4532-aab2-f8ecf2d2f81c,surrender-gasoline-jesse-feinman,Surrender Gasoline,,,,,no
63832bf8-bb8c-46d2-9c93-031f62bea4a3,go-see-ramona-wang-momoe-sadamatsu,Go See*,,asia,,asia,yes
0295ba1c-67e6-4669-bde2-014443e6292d,hayley-williams-phoenix-johnson,Hayley Williams,,portraits,nashville; usa,portraits; nashville; usa,yes
ce34c86a-17fe-4396-805e-3e3e600b0c93,nuestra-habitacion-secreta-mohamed-hassan,Nuestra Habitación Secreta,,africa,cairo; egypt,africa; cairo; egypt,yes
52864992-15e7-49ff-b6f2-c4d98db8be74,trivial-pursuits,Trivial Pursuits,,portraits; street,london; uk,portraits; street; london; uk,yes
c58cd9ac-bffc-4f7e-8235-fe562bc477d7,social-season-miranda-barnes,Social Season,,america,detroit; usa,america; detroit; usa,yes
7cb6db00-0360-4cf3-835a-bc3eb00c6d85,heading-out-dave-naz,Heading Out,,,,,no
e6bae4d5-683f-411b-b766-e24fc2600de5,atunbi-iku-lola-kingsley,Atunbi & Iku,,nature,,nature,yes
2a69952c-bfdb-4494-8b0f-0d1c9d9e7e65,road-pictures-20172024-lili-peper,Road Pictures 2017–2024,,landscape,,landscape,yes
3a4fad90-1100-4d34-ab2c-a89dc13c22c7,launderama,Launderama,,portraits; urban,london; uk,portraits; urban; london; uk,yes
daf173fc-d08d-47d0-bbe4-2d4415b952b3,chien-fou-selected-writings-germaine-krull,Chien Fou: Selected Writings,,europe,brazil; france; germany; india; munich; paris; thailand,europe; brazil; france; germany; india; munich; paris; thailand,yes
10abbdd4-c0a9-4628-8ec4-f1000a26f594,aftersun-pol-viladoms,Aftersun,,architecture; urban,california; japan,architecture; urban; california; japan,yes
b4035731-7796-42da-88af-8dcded5f0d3c,sumiac-bread-slovakia-19671974-marketa-luskacova,Šumiac Bread. Slovakia 1967–1974,,,,,no
cce2f93c-a953-44f7-857f-8a3f7a6b9b03,luigi-ghirri-felicita-alessio-bolzoni-luca-guadagnino,Luigi Ghirri Felicità,,italy,,italy,yes
79acab79-a3f9-4726-af38-53da2b9899a5,miami-beach-1988-1995,Miami Beach 1988-1995,,urban,miami; usa,urban; miami; usa,yes
b6b4f363-ed78-49ef-ad9f-7b5d5781d4ce,esholt-sewage-works-bradford-197778-ian-beesley,Esholt Sewage Works Bradford 1977—78,,,,,no
397661be-f75b-4adc-8fd6-57c6061dff45,east-london-1977-1980-series-2-books-david-johnson,East London 1977 –1980 Series. 2 Books,,urban,england; london,urban; england; london,yes
162848d4-d097-47b0-a499-c8e571044de6,new-york-1970s-series-3-books-camilo-jose-vergara,New York 1970s series. 3 Books,,urban,new york; usa,urban; new york; usa,yes
316b8518-04d4-4b92-84f8-938b0780c74c,cafes-snack-bars-south-west-london-19751976-grenville-horner,Cafes & Snack Bars South West London 1975–1976,,urban,england; london,urban; england; london,yes
5fc684d8-fee6-4bf5-b0f9-3ff796b2a55c,bikers-rockers-19831985-phil-polglaze,Bikers & Rockers 1983–1985,,portraits,,portraits,yes
ccc0b45b-2938-4de1-967b-b3e66124cd1d,sicily-197576-sean-plunkett,Sicily 1975–76,,landscape,italy; sicily,landscape; italy; sicily,yes
38e8fc41-c352-49e7-bb2d-294a6e06c5bc,seeing-with-erik-gustafsson,Seeing with,darkroom,,france; paris,darkroom; france; paris,yes
719dd2db-b8c5-4051-8ccc-7624f0b9d7cd,and-into-the-forest-i-go-alex-llovet,And Into The Forest I Go,,nature,barcelona; spain,nature; barcelona; spain,yes
9c2891a7-b65b-4d6c-8d1a-cccc282d9517,peckham-1970s80s-russell-newell,Peckham 1970s–80s,,urban,england; peckham,urban; england; peckham,yes
62594688-b693-40d3-91fb-ca44b63b66d9,in-between-henrik-spohler,In Between,spain; belgium; poland; netherlands; china; germany,asia; europe; landscape,belgium; china; germany; netherlands; poland; spain,spain; belgium; poland; netherlands; china; germany; asia; europe; landscape,yes
797a551f-b7fd-4e6a-9aaf-9ab440d7b1b9,mixedness-is-my-mythology-farren-van-wyk,Mixedness is my Mythology,,africa; europe,netherlands; south africa,africa; europe; netherlands; south africa,yes
09a03147-bf59-4d21-a81b-9d993a7997ae,nhs-workers-strikes-london-1974-mike-hobbs,NHS Workers’ Strikes London 1974,,urban,england; london,urban; england; london,yes
5fef6b87-93e0-4f49-9328-aa809620ca5b,france-1960s-john-bulmer,France 1960s,,france,,france,yes
72c1cd90-b7b1-4716-b86b-bda3e3c151df,arrows-studio-kingston-jamaica-1993-david-corio,"Arrows Studio Kingston, Jamaica 1993",,,jamaica; kingston,jamaica; kingston,yes
e4a99ce8-6c25-4aef-b362-3d3333ee72f0,along-the-path-hans-christian-schink,Along the Path,mecklenburg-vorpommern; germany,nature,,mecklenburg-vorpommern; germany; nature,yes
dd3a4650-03b3-409d-adc4-ef8e68e1b9e9,kigali-diary-peter-bialobrzeski,Kigali Diary,rwanda; africa; kigali,africa,kigali; rwanda,rwanda; africa; kigali,no
b8542562-b4ec-4bf2-b91a-086ab486f710,entendue-charlotte-dumas,Entendue,,,netherlands; rotterdam,netherlands; rotterdam,yes
849326b2-4893-49a2-809d-838b4bf06d82,8-puntas-david-salcedo,8 Puntas,,street,barcelona; spain,street; barcelona; spain,yes
5aabd515-12f1-4bf4-990f-7641d1915a3a,the-thatcher-years-19791990-paul-pickard,The Thatcher Years 1979–1990,,,,,no
402406d1-9c6c-4f2b-bd43-170497fa0830,state-of-nature-claudius-schulze,State Of Nature,europe; landscape,europe; landscape,,europe; landscape,no
9638a528-37b3-43de-8faa-887952a09918,no-buddha-in-suburbia-peter-bialobrzeski,No Buddha in Suburbia,asia; india; mumbai; suburbia,asia; urban,india; mumbai,asia; india; mumbai; suburbia; urban,yes
eb92a0ce-03f1-49f2-b3b5-570a0cce5dd2,flatlands-henrik-spohler,Flatlands,europe; netherland,landscape,netherlands,europe; netherland; landscape; netherlands,yes
ff23be66-0833-4a9b-9c49-be0138c3f6f0,another-world,Another World,,,,,no
cc029e99-3205-4c7e-a141-a75531737574,encircling-stories,Encircling Stories,,asia,india; new delhi,asia; india; new delhi,yes
d2d4d0f7-9e4d-4b69-8e46-0507b675d042,mmmmarbles,mmmMarbles,,,,,no
4404af4c-3938-4ba9-a0da-604c2d7d92f9,sightseeing,Sightseeing,,urban,berlin; disneyland paris; france; germany; las palmas; lisbon; porto; portugal; spain,urban; berlin; disneyland paris; france; germany; las palmas; lisbon; porto; portugal; spain,yes
bcefd91b-6d3e-4763-838b-1ec4c18db81d,i-am-warning-you-rafa-milach,I Am Warning You,,america; architecture,berlin; germany; mexico; united states,america; architecture; berlin; germany; mexico; united states,yes
e4be42cb-9f06-4840-9986-03099018574e,a-wave-from-it-all,A Wave From It All,,,norway; oslo,norway; oslo,yes
d85034b9-3000-47a0-899b-e8cd688c755d,eating-at-conjuction,Eating at Conjuction,,landscape; nature; portraits,america,landscape; nature; portraits; america,yes
0adc010a-7c01-4d33-b0fe-3a92f38f0a01,sons-of-the-living-cody-haltom-production-management-by-thomas-bollier,Sons of the Living,,,,,no
3d993b15-f140-4165-86d6-3c69fb7f9c75,amores-perros-alejandro-g-inarritu,Amores Perros,,portraits; urban,mexico; mexico city,portraits; urban; mexico; mexico city,yes
a9cbf58d-21f0-47d1-826d-d82f069bf956,two-of-me-notes-on-living-and-leaving-eleanor-coppola,Two of Me: Notes on Living and Leaving,,,,,no
6662885f-4b13-40dd-9393-458a93277984,dogbreath-matthew-genitempo,Dogbreath,,urban,arizona; tucson; united states,urban; arizona; tucson; united states,yes
12d34dd0-28c7-46f9-a454-3180dca3cd67,polar-night-cody-haltom-and-mark-mahaney,Polar Night,,landscape; nature,alaska; utqiagvik,landscape; nature; alaska; utqiagvik,yes
00e71ba9-7974-4d5a-a2e7-20ca23ae856a,new-york-19671977-john-heseltine,New York 1967–1977,,urban,new york; usa,urban; new york; usa,yes
e152222e-7dc2-46d5-9af4-5087f9258fdf,kings-cross-london-19822012-john-heseltine,"King’s Cross, London 1982–2012",,urban,england; london,urban; england; london,yes
b836e4b5-e46e-4049-9629-991de979df7f,protest-youth-reinvention-london-198485-wayne-tippetts,"Protest, Youth, Reinvention London 1984–85",,urban,england; london,urban; england; london,yes
342f5075-ffea-4bd3-81f5-63712fcd62ca,ireland-1977-michel-vermare,Ireland 1977,,,ireland,ireland,yes
054873b9-d8df-47bd-b1db-97a75d1e0d0a,isle-of-man-tt-races-1980-colin-curwood,Isle of Man TT Races 1980,,,isle of man,isle of man,yes
4a2f115f-0552-4525-8ae2-8b28ca23433a,collected-works-volume-3-20102020-caruso-st-john,Collected Works: Volume 3 2010–2020,,architecture; europe; urban,belgium; germany; switzerland,architecture; europe; urban; belgium; germany; switzerland,yes
c63f2baa-b193-4396-a3e2-48436de41244,manhattan-sunday-richard-renaldi,Manhattan Sunday,nightlife; nyc; manhattan; lgbtq.; queer; music; disco; dance; street photography,portraits; urban,manhattan; usa,nightlife; nyc; manhattan; lgbtq.; queer; music; disco; dance; street photography; portraits; urban; usa,yes
f0a2f5a3-a841-40fa-9308-2f5448463c57,icc-berlin-andreas-gehrke,ICC Berlin,berlin; germany,architecture; europe,berlin; germany,berlin; germany; architecture; europe,yes
a8b00124-928c-4284-9b56-d28eb0dd1fd0,bunker-vincenzo-pagliuca,Bunker,italy; south tyrol,architecture; europe; italy,italy; south tyrol,italy; south tyrol; architecture; europe,yes
d47eece7-ca26-4a0d-bc62-05483b53a61c,its-about-time-irina-kholodna,It's About Time,,nature,,nature,yes
8096d3b0-71bf-48d0-9f6f-fc2c72aa9a0c,santa-barbara-shame-on-us-alejandro-cartagena,Santa Barbara Shame on Us,mexico; california; america,america,,mexico; california; america,no
93b255ed-8bdf-48b9-89d2-c38879208a83,an-extremely-un-get-atable-place-craig-easton,An Extremely Un-Get-Atable Place,,landscape; still life,isle of jura; scotland,landscape; still life; isle of jura; scotland,yes
f63b3bcc-561d-4163-b8fb-2ed53f9a2e36,postsadness-taipei-sandra-koestler,Postsadness Taipei,taiwan; taipei; asia,asia; urban,taipei; taiwan,taiwan; taipei; asia; urban,yes
0ea32fe0-8d56-443d-ad31-a9da806b4ab4,dormant-season-erinn-springer,Dormant Season,,america; landscape; portraits,usa; wisconsin,america; landscape; portraits; usa; wisconsin,yes
22a6282d-e1f5-4385-9fe3-03c76fb3b547,the-dirty-dozen-arizona-1979-patrick-ward,"The Dirty Dozen Arizona, 1979",,,arizona; usa,arizona; usa,yes
21e64e71-996a-442f-a114-2b71c09b9ddc,county-road-cody-haltom,County Road,,america; landscape,leon county; united states,america; landscape; leon county; united states,yes
dd348ac6-879a-4d5a-ba58-eb685dd09141,paraiso-harrison-miller,Paraíso,,nature,costa rica,nature; costa rica,yes
23987224-735c-40d8-8882-3c8b36798cd0,hulme-1993-anne-worthington,Hulme 1993,,europe,england,europe; england,yes
9afeef22-b0db-48a9-b259-e3ac7d634223,sellafield-nuclear-site-1985-barry-lewis,Sellafield Nuclear Site 1985,,europe,england,europe; england,yes
349fb672-cd7d-45c3-938a-718cd9e5c5d1,notting-hill-carnival-19871992-mark-mcevoy,Notting Hill Carnival 1987–1992,,europe,england,europe; england,yes
f1812ae5-4814-4e72-9830-70f46a961e9e,london-underground-19921995-mark-mcevoy,London Underground 1992–1995,,europe,england,europe; england,yes
3fd7b8cb-fdd5-4776-8f48-4b9ef5f17a3f,punk-rock-new-wave-newcastle-middlesbrough-19771978-brian-gibson,"Punk, Rock, New Wave Newcastle & Middlesbrough 1977–1978",,europe,england,europe; england,yes
f1954107-9c07-430d-819b-49ca5317ba6e,punks-19781980-wayne-large,Punks 1978–1980,,europe,england,europe; england,yes
7b104457-9f82-42bc-81b6-2d9100a2652d,for-cody-haltom,FÖR,,landscape; nature; portraits,east iceland,landscape; nature; portraits; east iceland,yes
db3a376b-12b8-43f0-a834-678bb9d82b6e,sons-of-the-living-second-edition-bryan-schutmaat,Sons of the Living: Second Edition,,america; landscape,american west,america; landscape; american west,yes
5aa5b9d3-e73b-46b3-b3b6-0f56ead387a7,promenade-leila-fores,Promenade,,,,,no
8f4571e0-94b5-47e1-9ee5-b5d1e7ea85da,the-place-at-the-end-of-the-rapids-phil-hill,The Place at the End of the Rapids,,landscape,canada; central ontario,landscape; canada; central ontario,yes
911501ec-60f5-4167-93ff-e4d17abd4048,london-subculture-punk-protest-19791981-2-books-yan-morvan,London Subculture Punk & Protest 1979–1981 2 books,,street,england; london,street; england; london,yes
f370be7b-26ee-42fd-b76d-e4548441fe59,new-york-19951996-stephen-clarke,New York 1995–1996,,urban,new york; usa,urban; new york; usa,yes
9abca15d-d1a9-4417-90ce-e2226bb0f179,gone-fishing-see-u-next-week-chris-neophytou,A Sea Apart,,,beirut; lebanon,beirut; lebanon,yes
bfc4624e-e058-4a34-b45c-67eda544d9da,a-million-decaying-tree-stumps-grant-archer,A Million Decaying Tree Stumps,,architecture,italy; venice,architecture; italy; venice,yes
4976fa62-e233-4728-b4f4-14bb9498cfbf,they-all-happened-here-andy-pilsbury-chris-neophytou,They All Happened Here,,street,newport; united kingdom,street; newport; united kingdom,yes
ea02318c-43e6-49ba-b87e-2960c68722a7,always-forward-chris-neophytou,Always Forward,,urban,birmingham; united kingdom,urban; birmingham; united kingdom,yes
df7473fc-7137-4220-998d-ec6ffb092983,showa-joe-lai,Showa,,architecture,france; japan; paris; tokyo,architecture; france; japan; paris; tokyo,yes
6b3a3438-98c4-41f1-b84d-a0fb40192934,sound-of-dawn-cole-barash,Sound of Dawn,,nature,rio tinto; spain,nature; rio tinto; spain,yes
a4f2ae92-bd2f-49c5-9c70-de7998f75ad1,kumo-osamu-yokonami,Kumo 雲,,landscape,japan; miura; mount fuji; numazu; tateyama,landscape; japan; miura; mount fuji; numazu; tateyama,yes
f524bf31-1f7c-4959-993d-f4c3a75c5565,raw-anastasia-lisitsyna,Raw,,,,,no
309e370e-c91e-4930-963f-c199e8b5e5a9,a-study-on-folds-carlotta-manaigo,A Study on Folds,,,,,no
67ae4292-5faa-4ab5-89c6-c9a672843143,notes-on-ordinary-spaces-ola-rindal,Notes on Ordinary Spaces,,,,,no
f03f13aa-35c6-43a6-8639-a4e5d9e5103b,tadaima-annemarieke-van-drimmelen,Tadaima,,nature; portraits,amsterdam; arizona; california; france; netherlands; paris; united states,nature; portraits; amsterdam; arizona; california; france; netherlands; paris; united states,yes
b468cbef-4680-4fe8-b2f9-9a50d8f0f912,womb-lucile-boiron,Womb,,,,,no
a36410ec-1d94-4225-95c9-c8ac0254fb95,diamond-cross-john-balsom,Diamond Cross,,landscape; portraits,jackson hole; united states; wyoming,landscape; portraits; jackson hole; united states; wyoming,yes
8901bf7d-e99f-45e8-b38a-ba74606165dd,new-monuments-shane-lavalette,New Monuments,,,,,no
14f5caf6-10bd-4aad-a364-289e31dd6710,through-the-night-vincent-ferrane,Through the Night,,,,,no
2a958bef-4c99-433e-87e6-bb809653654f,night-tales-yusaku-aoki,Night Tales,,,,,no
41f3c039-9532-4c1f-a51e-8cdfbe501329,why-i-hate-cars-katrien-de-blauwer,Why I Hate Cars,,street,france; paris,street; france; paris,yes
2caf797a-d130-47de-8008-2a1dc17cb5c2,primal-osamu-yokonami,Primal,,portraits,japan,portraits; japan,yes
aed87a1e-8ada-4d79-bb9b-0aebdf46c109,dirty-scenes-katrien-de-blauwer,Dirty Scenes,,portraits,france; paris,portraits; france; paris,yes
e0ebec17-f691-4b38-9282-56d6373fe663,papa-francois-halard,Papa,,portraits,france; les vignères,portraits; france; les vignères,yes
675ffa56-27c3-40f6-a68d-0b87a528fbe6,no-water-romain-laprade,No Water,,,,,no
075c3112-c7bb-486e-8f8d-0ad75b79272a,pleasing-laura-coulson,Pleasing,,,,,no
0b12d2eb-35c4-4c54-a44b-5305173a7d71,ethiopia-osma-harvilahti,Ethiopia,,,,,no
df71e7e6-affb-486a-864b-fbbaf3b5df9d,aya-francesca-allen,Aya,,asia; portraits,japan; tokyo,asia; portraits; japan; tokyo,yes
817cfb8d-9a30-4149-a1dd-834deb5350be,visitor-vincent-ferrane,Visitor,,,france; paris,france; paris,yes
a8aa4830-5a7e-4af6-8961-4028b34d4233,unicorn-bela-borsodi,Unicorn,,still life,,still life,yes
d57c685e-5ce2-4c14-9dc5-d67319829fc9,mizugi-osamu-yokonami,Mizugi,,asia,japan,asia; japan,yes
75e6ef49-a4da-45d3-8f03-46ee45381dd8,la-flower-market-mansur-gavriel,LA Flower Market,,urban,new york; usa,urban; new york; usa,yes
c40c0c67-9765-423a-99f7-7533947f3d0e,when-i-was-a-boy-katrien-de-blauwer,When I Was a Boy,,asia,,asia,yes
598be3bd-4baa-4158-9e59-e68f00584c37,no-place-like-home-dieter-daemen,No Place Like Home,,europe,,europe,yes
eae45bfc-e4c2-4198-b585-1b44c77a577f,tyre-choice-gerry-johansson,Tyre Choice,,america; asia; europe,germany; japan; mongolia; spain; sweden; usa,america; asia; europe; germany; japan; mongolia; spain; sweden; usa,yes
910b9556-db60-4e9c-8db4-b3afd226596a,saul-leiter-francois-halard,Saul Leiter,,street,japan; new york; tokyo; usa,street; japan; new york; tokyo; usa,yes
0cff05e1-8e5e-47b8-8fd0-347ad3684b9d,vitreous-china-ron-jude,Vitreous China,,architecture; landscape,usa,architecture; landscape; usa,yes
3223abed-6e56-4b58-9bef-9b8ac6ca0783,milky-way-vincent-ferrane,Milky Way,,portraits,france,portraits; france,yes
249a89e5-5253-4034-85ce-23fd7e501390,executive-model-ron-jude-1,Executive Model,,america; portraits; urban,atlanta; chicago; new york; san francisco; united states,america; portraits; urban; atlanta; chicago; new york; san francisco; united states,yes
cbc77f8b-f82d-42a0-bd31-b597980dbffc,die-son-sien-alles-viviane-sassen,Die Son Sien Alles,,africa,cape town; south africa,africa; cape town; south africa,yes
7d96d8ba-65b2-4989-8bb1-2846461c5c1d,trad-gunnar-smoliansky,Träd,,nature,,nature,yes
6b498d88-649c-4cd0-8df7-22578a57ce15,dag-madoka-miya-ola-rindal,Dag Madoka Miya,,nature; portraits,france; japan; norway,nature; portraits; france; japan; norway,yes
b1938e9c-8eed-46e8-b736-78942f71027c,vitreous-china-ron-jude-1,Vitreous China,,america; urban,midwest; redlands; st. louis; united states; yucaipa,america; urban; midwest; redlands; st. louis; united states; yucaipa,yes
94c5782c-69c1-4368-9346-c43548792b1d,asphalt-chalk-sayo-nagase,Asphalt & Chalk,,asia,itami; japan,asia; itami; japan,yes
16a21fab-c20b-4b1e-b8a9-6df532c2e040,the-heart-is-a-muscle-hal-hartley,The Heart is a Muscle,,,,,no
86d89042-26bf-4c3b-9687-859679df297e,dalen-gerry-johansson,Dalen,,,,,no
4e60a209-cec2-41ca-888d-925c1588050f,good-morning-america-volume-ii-mark-power,"Good Morning, America (Volume II)",usa; landscape; politics,america,united states,usa; landscape; politics; america; united states,yes
caacd4e1-9e57-4150-9ab3-f36e125130b5,a-song-for-windows-takashi-homma,A song for windows,,architecture; asia,finland; tokyo,architecture; asia; finland; tokyo,yes
12eeebf2-2691-44ab-817b-3d74f1b99c35,club-to-club-landon-metz,Club to Club,,architecture; italy; urban,brescia; italy; milan; new york,architecture; italy; urban; brescia; milan; new york,yes
09db70b2-27e9-4b55-aa6e-4fa7a37ca666,sasayama-osamu-yokonami,Sasayama,,landscape; nature; portraits,japan; sasayama,landscape; nature; portraits; japan; sasayama,yes
c629b15a-0c51-4235-882a-c12b30b9f6b0,tree-stone-water-gerry-johansson,Tree Stone Water,,asia; landscape; nature,ehime; japan,asia; landscape; nature; ehime; japan,yes
15cfa486-ccbd-417a-addf-b032acb1bf4d,west-street-studio-landon-metz,West Street Studio,,urban,new york; united states,urban; new york; united states,yes
09fe38c1-8e02-4e14-8c67-f3ed176475db,antarktis-gerry-johansson,Antarktis,,landscape,antarctica,landscape; antarctica,yes
e5d18deb-3f15-43e4-a026-4273ae77d5de,pink-lemonade-sayo-nagase,Pink Lemonade,,asia; portraits; urban,hawaii; japan; tokyo; waikiki,asia; portraits; urban; hawaii; japan; tokyo; waikiki,yes
6609f31f-1126-405d-a907-6ce1f2f39a0d,makoto-takahashi-picturing-the-invisible,Picturing the Invisible,,asia,fukushima; japan,asia; fukushima; japan,yes
8aefb3ac-96cc-40f5-8535-7e4535bc59f1,arcade-carpets-rob-ball,Arcade Carpets,,architecture; europe,london; uk,architecture; europe; london; uk,yes
46758f22-1b61-4a9b-92cf-6038142b39cc,rotation-qiu-yangzi,Rotation,photography; landscape,architecture; urban,berlin; germany; london; poland; stockholm; sweden; uk; warsaw,photography; landscape; architecture; urban; berlin; germany; london; poland; stockholm; sweden; uk; warsaw,yes
00adab4e-1d4d-4004-9b35-981662908af4,the-vos-method-the-vos-method,The Vos Method,design; education,,,design; education,no
4fb5f688-8584-4484-b61f-ad4bd295d42c,sicily-7-massimo-gurciullo,"""Sicily #7""",photography; streetphotography; photo; blackandwhite; photographer,landscape,italy; sicily,photography; streetphotography; photo; blackandwhite; photographer; landscape; italy; sicily,yes
1d0b20ca-e835-4c81-b3d1-37bc8fbcf637,rites-of-passage-tim-burrough-bramley-studio,Rites of Passage,documentary; usa; 1970s; black & white; film; coming-of-age; journey,america,new england; usa,documentary; usa; 1970s; black & white; film; coming-of-age; journey; america; new england,yes
22200f7e-f8af-4986-a1e2-072a52d8442f,flowers-vol-1-teresa-freitas,Flower(s) — Vol. 1,,asia,japan; yamagata,asia; japan; yamagata,yes
7f345316-9ded-4bdb-a23b-50cdfd9e8e3c,jusquici-rien-na-change-william-keo,JUSQU'ICI RIEN N'A CHANGÉ,,france,,france,yes
da5bfa51-df4a-47cf-9104-509ba323c714,retomada-carol-mira,Retomada,,nature,brazil,nature; brazil,yes
5aa47b39-15eb-49fd-a93f-d11a3ed2fdc4,alfreds-journey-alfred-yaghobzadeh,Alfred's Journey,,urban,iran; tehran; ukraine,urban; iran; tehran; ukraine,yes
2583b86c-1a34-44b5-85d6-9ef7b4816b3c,intangible-jeremy-veron,Intangible,,france,france; tarn,france; tarn,yes
2f05c23a-13ad-4592-b99a-77a8949335f9,many-happy-returns-paul-treacy,Many Happy Returns,ireland; irish; paul treacy; treacyphoto; self-published; handmade; photobook; happenstance; portfolio; poetic,landscape,ireland,ireland; irish; paul treacy; treacyphoto; self-published; handmade; photobook; happenstance; portfolio; poetic; landscape,yes
b9e83329-e41a-459d-b88f-63b10a8db973,spirals-juliette-pavy,Spirals,,portraits,denmark; greenland,portraits; denmark; greenland,yes
f686a8e7-a2cd-4811-8739-986c74fdf466,les-coutures-camille-deschiens,Les coutures,,,,,no
3666f8ab-54e1-44d2-b074-895fb4aad185,impressionism-jonathan-bertin,Impressionism,,architecture,france; normandy; paris,architecture; france; normandy; paris,yes
0ad2084e-ba79-46bc-a5c5-695b1ae1957e,flair-elsa-lebaratoux,Flair,,street,france; paris,street; france; paris,yes
96aac58b-4645-4959-a98d-ed11900b13c3,a-poison-tree-natasja-kensmil,A Poison Tree,,,,,no
5ff2d0f5-5ba2-4811-963f-876c0465a7bc,amazonia-paul-cupido,Amazônia,,nature,amazon; brazil,nature; amazon; brazil,yes
e03fb60d-c243-40bd-96b2-d0ccaa540390,mango-season-jenia-fridlyand,Mango Season,photography; black and white; large format; cuba; john gossage,,,photography; black and white; large format; cuba; john gossage,no
94e4f431-912f-4ebd-8a96-ffac4b349bda,the-americans-robert-frank,The Americans,,america,,america,yes
07c1b9b1-b6af-4668-b4b5-aacc12235ab2,wish-this-was-real-tyler-mitchell-1,Wish This Was Real,,america; europe; portraits,,america; europe; portraits,yes
6ffb67c3-c972-4150-8900-f24f523ec2c8,black-is-beautiful-kwame-brathwaite,Black Is Beautiful,,america; portraits,,america; portraits,yes
88ce2cef-e9aa-4528-83a1-c800a95ce8d9,uncommon-places-stephen-shore,Uncommon Places,,america; landscape; urban,,america; landscape; urban,yes
b417ce86-2d43-46fd-b441-0059cd9239cd,the-suffering-of-light-alex-webb,The Suffering of Light,,,,,no
79696be1-99df-41b9-845b-7795c57f36ec,architecture-of-density-hong-kong-michael-wolf,Architecture of Density Hong Kong,,architecture; urban,china; hong kong,architecture; urban; china; hong kong,yes
9ad2e669-7647-427a-9d6c-297d00b22b2a,ddr-east-germany-colour-works-19721990-thomas-hoepker,DDR / East Germany – Colour Works 1972–1990,,germany,berlin; germany,germany; berlin,yes
dc993d3b-97ae-46f5-b997-c8047a1d5866,berlin-mai-1945-valery-faminsky,Berlin Mai 1945,,germany,berlin; germany,germany; berlin,yes
9db56b50-3ea4-42ba-bcf3-cba0b42bd630,standing-by-the-wall-berlin-1990-josef-wolfgang-mayer,Standing by the Wall / Berlin 1990,,architecture; urban,berlin; germany,architecture; urban; berlin; germany,yes
923daba8-e451-4746-b126-66c3dc7503a1,away-with-melancholy-natasja-kensmil,Away with Melancholy,,,,,no
93368009-23f9-4d5a-9b3e-ad6083991dde,searching-for-sivagami-hannah-modigh-1,Searching for Sivagami,,asia,india,asia; india,yes
d0d9c2c6-331f-4ffe-a90b-454971dee6c8,people-things-henry-schulz,people things,,landscape,germany,landscape; germany,yes
8fef7945-6183-47ea-9942-79038d3fd5cc,italia-thomas-hoepker,Italia,,italy; street,florence; italy; naples; rome; siena; venice,italy; street; florence; naples; rome; siena; venice,yes
cbd0b076-f677-45b2-8e8f-cb0c5bbd724e,the-little-jungle-book-linda-connor-maria-sibylla-merian,The Little Jungle Book,,nature,,nature,yes
06da1b96-ca82-4f4c-84aa-c3f9af6b8aac,solivagants-magazine-edition-paul-treacy,SOLIVAGANTS - Magazine Edition,solivagants; paul treacy; eoin treacy; fictions; street photography; photobook; collaboration; urban; london; new york city; ireland; mysterious,,london; uk,solivagants; paul treacy; eoin treacy; fictions; street photography; photobook; collaboration; urban; london; new york city; ireland; mysterious; uk,yes
faac46d0-6ac8-41d8-a17b-14eb06dce757,passerby-14-paul-treacy,Passerby 14,street photography; paul treacy; treacyphoto; handmade; photobook; passerby; photo zine; portfolio,,ireland; london; uk; wexford,street photography; paul treacy; treacyphoto; handmade; photobook; passerby; photo zine; portfolio; ireland; london; uk; wexford,yes
